Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,1,0.7741319065088956,86,1s,True,distractor,1.4846185093975919,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,2,0.5995786636364984,71,1p,False,distractor,1.3679421690648041,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,3,0.7675870110441302,3,s2,False,target,0.8007012745387101,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,4,0.8204052275619902,25,2s,True,distractor,0.7339659886908976,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,5,0.8287145241759826,42,2p,False,distractor,1.3511920293808544,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,6,0.7371549502823169,67,p1,True,target,0.8510879441062116,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,7,0.7615523467961991,2,p2,True,target,0.8008639077804673,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,8,0.968188674567056,6,s1,False,distractor,1.9183071542001926,,
MGM2000WRNO,2023-12-13-16-19-54,1,single,color,9,0.5867688152386792,18,p1,True,target,0.9176761372219744,,
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,1,0.9635952201154043,18,1p,False,target,0.9176761372219744,0.5061825646901557,12.544242024285154
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,2,0.6173909201896646,86,p2,True,target,0.9176761372219744,0.24496920653107992,5.25479063319267
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,3,0.8838026371149617,42,s1,False,target,0.9176761372219744,0.1785066361119068,3.5700302353266125
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,4,0.9327747062741862,67,1s,True,target,0.9176761372219744,0.4706328177217607,4.737725346426828
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,5,0.734631469423581,25,s2,False,target,0.9176761372219744,0.11513534803781153,4.154010788727874
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,6,0.7130371489709328,6,2p,False,target,0.9176761372219744,0.0440358541010216,3.3533474619456456
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,7,0.5896069587640502,3,2s,True,target,0.9176761372219744,0.0332163658932493,1.5184917609999502
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,8,0.608592448984995,71,p1,True,target,0.9176761372219744,0.8106738756803209,2.3524302104618755
MGM2000WRNO,2023-12-13-16-19-54,2,single,random,9,0.9459433074903791,2,1s,True,target,0.9176761372219744,0.014668671822782375,3.0198206552889815
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,1,0.9748721267044482,2,2s,True,target,0.9176761372219744,0.010031748305165688,2.93632113487638
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,2,0.5057653309612259,3,s1,False,target,0.9176761372219744,0.02394251885801584,2.1022037888485556
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,3,0.9493421188139344,6,p2,True,target,0.9176761372219744,0.04867277761863838,1.551783508411063
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,4,0.5406463508428354,18,2p,False,target,0.9176761372219744,0.17696099493936793,4.2874979851548005
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,5,0.8156556432618927,25,1p,False,target,0.9176761372219744,0.23414971832330753,1.8020019790658353
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,6,0.8892868026192957,42,s2,False,target,0.9176761372219744,0.3686205003341927,1.969211720291014
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,7,0.6797504024963701,67,p1,True,target,0.9176761372219744,0.8524061873388714,2.802833577042179
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,8,0.7978902607038516,71,1s,True,target,0.9176761372219744,0.8941384989974219,1.7018715833465876
MGM2000WRNO,2023-12-13-16-19-54,3,single,ascending,9,0.5790881223291556,86,1p,False,target,0.9176761372219744,0.9265969636207391,2.0021597694510547
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,1,0.876692055408641,6,s2,False,target,4.9708810601663345,0.3717117826792705,4.003823688218404
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,2,0.7157199678976038,71,p2,True,target,7.155955159485416,0.8106738756803209,6.155458947394322
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,3,0.765980558329058,3,2s,True,distractor,3.2862995588662898,0.07958560106941662,1.8349370175666309
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,4,0.7400372294564318,18,2p,False,distractor,3.586445711939632,0.17386971259429007,2.335602729636321
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,5,0.8306899133356714,25,s1,False,distractor,2.0850427291737788,0.24806048887615773,1.7851607647666015
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,6,0.8198247231532563,67,2p,False,target,2.6523009712457224,0.2959753652248639,2.2855539758044188
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,7,0.7779365023844206,2,2s,True,distractor,3.1026262738701007,0.051764059963716136,1.2347328947777214
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,8,0.5126194525604338,42,s1,False,target,3.1193373815758605,0.17077843024921227,3.8201370311554683
MGM2000WRNO,2023-12-13-16-19-54,4,dual,random,9,0.8012823052252818,86,1s,True,target,5.03767778523877,0.8616800343741048,2.952934301230016
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,1,0.824576965853955,71,p1,True,target,5.03767778523877,0.637562064355963,2.0690002247953316
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,2,0.5180065929253754,25,1p,False,target,5.03767778523877,0.24187792418600207,1.568446548958832
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,3,0.5157860760434074,86,p2,True,target,5.03767778523877,0.9018667048601167,1.2679292306869456
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,4,0.6956109834908855,18,s2,False,target,5.03767778523877,0.12750047741812276,2.2521089917389645
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,5,0.8853900314070915,42,s1,False,target,5.03767778523877,0.8987754225150386,2.8851715347011577
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,6,0.7016933552105257,2,s2,False,target,5.03767778523877,0.020851236512937986,1.7018484532856064
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,7,0.705514213688126,3,p2,True,target,5.03767778523877,0.03167072472071038,1.65169778262225
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,8,0.9013102650795952,6,2s,True,target,5.03767778523877,0.054855342308793985,1.4696826338779374
MGM2000WRNO,2023-12-13-16-19-54,5,single,random,9,0.9573608852110504,67,p1,True,target,5.03767778523877,0.9575097870715172,4.571026273580856
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,1,0.7912578433217798,2,1s,True,target,2.2187626718401816,0.08576816575957222,2.1686438050106744
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,2,0.5260788999850847,3,1p,False,target,2.9878541880950706,0.0440358541010216,1.6183196588895044
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,3,0.7730791528467913,6,2p,False,target,2.718969035353666,0.06567483051656638,1.0512529626355445
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,4,0.7071586520102662,18,p1,True,distractor,2.1705607088207444,0.13986560679843402,1.451586252358993
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,5,0.6533266537212938,25,1p,False,distractor,4.253639189840669,0.18778048314714027,1.0346079924479454
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,6,0.7381869559007646,42,2p,False,target,2.352001581517925,0.4196266590279767,2.0521387716926256
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,7,0.8078860993708099,67,s2,False,target,2.1519865469781507,0.7859436169196983,2.6021662024993475
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,8,0.6171674083844405,71,1s,True,target,1.8015643149419702,0.8168564403704763,1.985364815273897
MGM2000WRNO,2023-12-13-16-19-54,6,dual,ascending,9,0.7033118412289221,86,p2,True,distractor,3.386104688102023,0.7905805404373151,1.2181851431282666
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,1,0.5206672605351672,86,2s,True,distractor,3.386104688102023,0.841586699131099,2.0520975712711333
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,2,0.8316272530394342,71,s1,False,distractor,3.386104688102023,0.8647713167191826,1.3016879162055375
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,3,0.8660530424679933,67,p1,True,distractor,3.386104688102023,0.7658502816766924,2.1022486033418772
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,4,0.9083867098752316,42,s1,False,distractor,3.386104688102023,0.6669292466342023,1.918670729847463
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,5,0.8746483893882724,25,p2,True,distractor,3.386104688102023,0.6329251408383463,1.9854331212354737
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,6,0.7258683068569028,18,2p,False,distractor,3.386104688102023,0.3701661415067316,1.7519593691563387
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,7,0.7137170327105851,6,s2,False,distractor,3.386104688102023,0.24651484770361884,2.5859205872723123
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,8,0.7902767928040393,3,2s,True,distractor,3.386104688102023,0.05949226582641067,2.469281471881459
MGM2000WRNO,2023-12-13-16-19-54,7,single,descending,9,0.7995253415652519,2,1p,False,distractor,3.386104688102023,0.034762007065788136,1.5682839157170747
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,1,0.7379346720005755,86,1s,True,target,2.752367397889884,0.8184020815430154,2.402363313988417
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,2,0.7725333239978436,71,1p,False,distractor,2.235305363788939,0.7040246347751361,2.5190953110306964
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,3,0.8160177479689725,67,p2,True,distractor,3.352881246652487,0.7782154110570038,0.517496084152981
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,4,0.6618035438571543,42,p1,True,target,1.468021606368211,0.2897928005347083,1.2681117413249012
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,5,0.6693302399009955,25,s1,False,distractor,1.887175176240362,0.3624379356440371,1.1014524232714393
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,6,0.7920057888507299,18,2p,False,distractor,1.6680771185147023,0.1815979184569846,1.2014949970400721
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,7,0.9353955361322215,6,1s,True,distractor,4.503850793758602,0.12595483624558387,1.5016230797532444
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,8,0.7013958131318597,3,s2,False,target,1.7014910215607415,0.06876611286164422,2.035395498745629
MGM2000WRNO,2023-12-13-16-19-54,8,dual,descending,9,0.7010089012601373,2,2s,True,target,1.8014837211351278,0.036307648238327064,1.6850921696791374
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,1,0.8194018792137717,2,s1,False,target,1.8014837211351278,0.02394251885801584,1.6518998092492438
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,2,0.6553803771601658,3,1s,True,target,1.8014837211351278,0.040944571755943834,1.3015498586537433
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,3,0.795993559547403,6,p2,True,target,1.8014837211351278,0.06876611286164422,1.2014389789235338
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,4,0.8792968884168573,18,s2,False,target,1.8014837211351278,0.20323689487252938,1.7352901846863915
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,5,0.8283523363006929,25,p1,True,target,1.8014837211351278,0.33770767688341446,1.7518292625629783
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,6,0.5358475620369716,42,2p,False,target,1.8014837211351278,0.6267425761481906,2.902897473835992
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,7,0.7332161212705683,67,2s,True,target,1.8014837211351278,0.8724995225818774,1.7185696803933297
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,8,0.9135156562691493,71,1p,False,target,1.8014837211351278,0.9065036283777331,1.2683387050490182
MGM2000WRNO,2023-12-13-16-19-54,9,single,ascending,9,0.6931630470700629,86,2s,True,target,1.8014837211351278,0.9374164518285115,1.3681297394036847
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,1,0.976604976246402,86,s2,False,target,1.8014837211351278,0.9621467105891341,2.302487710348032
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,2,0.8247202697391933,71,s1,False,target,1.8014837211351278,0.9219600401031223,1.351549099698559
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,3,0.5514408277963049,67,2p,False,target,1.8014837211351278,0.979148763487062,3.0864207748425088
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,4,0.9940177847775218,42,1p,False,target,1.8014837211351278,0.7333918170533753,1.6185336119542626
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,5,0.649641056640367,25,p2,True,target,1.8014837211351278,0.39953332378497086,2.685992073617399
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,6,0.7559434801771003,18,1s,True,target,1.8014837211351278,0.35316408860880355,2.3524338245338186
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,7,0.8188427643081597,6,p1,True,target,1.8014837211351278,0.2125107419077628,1.9352914857520318
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,8,0.87901605308837,3,p1,True,target,1.8014837211351278,0.057946624653871834,2.3691727605946653
MGM2000WRNO,2023-12-13-16-19-54,10,single,descending,9,0.7218031583082115,2,1p,False,target,1.8014837211351278,0.03167072472071038,1.9187556605402278
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,1,0.9668610520743319,2,2p,False,distractor,1.3679595166106537,0.04558149527356052,1.134627436155597
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,2,0.8068307328246065,3,1s,True,target,1.751563628268059,0.06567483051656638,0.8010041337756775
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,3,0.9628180619665585,6,p2,True,distractor,3.0526794368697665,0.10122457748496134,1.3347783598039769
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,4,0.8335540105474686,18,s1,False,target,1.6682842048428483,0.16459586555905664,1.918525082744054
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,5,0.7215987197772415,25,s2,False,target,1.4680306415482391,0.2619712594290079,2.0019801500707217
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,6,0.998268800460085,42,2s,True,target,1.4179638173563944,0.29442972405232504,1.4015440038567704
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,7,0.9941012975505795,67,2p,False,distractor,2.17053830157397,0.35316408860880355,0.8181102595553966
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,8,0.8532004568051306,71,1s,True,target,2.0535923514671595,0.7859436169196983,2.052377661854507
MGM2000WRNO,2023-12-13-16-19-54,11,dual,ascending,9,0.8830330495694925,86,s2,False,target,1.603533405952021,0.8261302874057099,1.2681811315080722
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,1,0.6659707162228494,42,1p,False,target,1.603533405952021,0.5587343645564785,1.9187206040417095
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,2,0.702549692430749,25,2s,True,target,1.603533405952021,0.501545641172539,1.568496061745691
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,3,0.6792725938793716,2,p1,True,target,1.603533405952021,0.028579442375632525,1.685020611052778
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,4,0.7166616663560978,18,p2,True,target,1.603533405952021,0.18005227728444573,1.2681731805496383
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,5,0.679620725046983,71,s1,False,target,1.603533405952021,0.8709538814093383,2.085574359170778
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,6,0.9431605568617012,67,1s,True,target,1.603533405952021,0.8972297813424998,1.0347590606593258
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,7,0.7642865984724558,86,p1,True,target,1.603533405952021,0.9173231165855057,1.451966452737679
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,8,0.9271308586492413,3,2s,True,target,1.603533405952021,0.06258354817148852,1.8688044866535165
MGM2000WRNO,2023-12-13-16-19-54,12,single,random,9,0.5688659734220213,6,s2,False,target,1.603533405952021,0.12440919507304496,1.6182752058032293
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,1,0.6671240967025074,86,p2,True,target,3.688308332387578,0.8122195168528596,4.003848625315413
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,2,0.56561749179876,71,1p,False,target,1.9517478013792697,0.8462236226487156,1.117917774078478
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,3,0.522822701692399,67,s1,False,target,2.251951418197905,0.8833190107896496,1.4349109239665268
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,4,0.9619890366193449,42,2p,False,target,2.485570455973175,0.16923278907667338,1.0677165064066685
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,5,0.6864379164652903,25,1p,False,distractor,6.171870087120851,0.20787381839014607,1.1347105598126745
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,6,0.5004026223932309,18,2p,False,distractor,1.3679624078681627,0.2635169006015468,1.3015447989528184
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,7,0.6862038098689278,6,p1,True,target,1.334648614617663,0.10122457748496134,0.8008321039465045
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,8,0.8067429993817055,3,1s,True,target,2.2686802348569017,0.07649431872433876,1.0346506384980785
MGM2000WRNO,2023-12-13-16-19-54,13,dual,descending,9,0.7267065519101071,2,p2,True,target,2.0685361779453615,0.03939893058340491,0.8842094687242934
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,1,0.5267312776051294,86,s1,False,distractor,5.271236468010784,0.515456411725389,2.5356416170513967
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,2,0.5687813023514576,6,2s,True,target,1.6014292932104581,0.2928840828797861,1.35159752826371
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,3,0.9862791055880915,2,s2,False,distractor,3.0359791713799495,0.0734030363792609,1.6016891449901323
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,4,0.5154559678909392,42,1s,True,target,2.035090109658313,0.18932612431967916,1.2347516879522118
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,5,0.9691873288646715,67,2s,True,target,1.8350870015563032,0.705570275947675,1.70191314517524
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,6,0.7553713502762096,71,1p,False,distractor,1.4680353398421175,0.6251969349756517,1.2184294543981196
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,7,0.9521597809618256,3,2p,False,distractor,1.8017533309093778,0.09658765396734462,1.0677277100298852
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,8,0.8373024320912159,25,s2,False,distractor,2.6522843465145343,0.34543588274610904,1.2347520493594857
MGM2000WRNO,2023-12-13-16-19-54,14,dual,random,9,0.930035968493619,18,s1,False,distractor,3.6699040319310825,0.29442972405232504,1.201266226279813
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,1,0.7389258403231553,6,p2,True,distractor,3.6699040319310825,0.3701661415067316,4.403998320179426
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,2,0.5527923553317138,25,p1,True,distractor,3.6699040319310825,0.448993841306216,4.220814741944423
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,3,0.9198903856165754,3,p1,True,distractor,3.6699040319310825,0.07958560106941662,2.535962908055808
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,4,0.8717866281202169,67,1s,True,distractor,3.6699040319310825,0.8539518285114103,1.7020540939845432
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,5,0.67188945227451,42,1p,False,distractor,3.6699040319310825,0.807582593335243,1.7187008712082843
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,6,0.6928621646251506,71,s2,False,distractor,3.6699040319310825,0.9250513224482002,1.2349276932607154
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,7,0.6838038172662039,86,s1,False,distractor,3.6699040319310825,0.9497815812088227,1.5852158432244323
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,8,0.9907990885442756,2,2p,False,distractor,3.6699040319310825,0.02394251885801584,1.3682988779751213
MGM2000WRNO,2023-12-13-16-19-54,15,single,random,9,0.7856410168516192,18,p2,True,distractor,3.6699040319310825,0.3052492122600974,2.0355429528847253
MGM2000WRNO,2023-12-13-16-19-54,16,single,descending,1,0.9625335318472844,86,2s,True,distractor,3.6699040319310825,0.8369497756134823,1.7018188178947184
MGM2000WRNO,2023-12-13-16-19-54,16,single,descending,2,0.9143492622794513,71,p1,True,distractor,3.6699040319310825,0.8694082402367993,1.1347127282558631
MGM2000WRNO,2023-12-13-16-19-54,16,single,descending,3,0.656018844641031,67,1s,True,distractor,3.6699040319310825,0.7473025876062256,1.0847105959530836
MGM2000WRNO,2023-12-13-16-19-54,16,single,descending,4,0.7156196919936257,42,s1,False,distractor,3.6699040319310825,0.6530184760813521,2.2025759659873074
MGM2000WRNO,2023-12-13-16-19-54,16,single,descending,5,0.6981142072922618,25,p2,True,distractor,3.6699040319310825,0.5618256469015563,1.401535330084016
MGM2000WRNO,2023-12-13-16-19-54,16,single,descending,6,0.5424391607550293,18,2p,False,distractor,3.6699040319310825,0.43353742958082686,1.0679496140530773
